,Unnamed: 0.1,Unnamed: 0,_time,CV_PLC_Control_Call,CV_PLC_Control_Mode,CV_PLC_Diag,CV_PLC_Fuel_Call,CV_PLC_Fuel_Signal_AO,CV_PLC_N1_Max,CV_PLC_N2_Max,CV_PLC_Passive_kW,CV_PLC_Safety_Switch,CV_PLC_Stage,CV_PLC_Target_N2,CV_PLC_Volt_Max,DO_Air_Valve,DO_CO2,DO_Fuel_Enable,DO_Igniter,DO_System_Enable,NI_F_LoadPin,NI_LB_400HzPhaseSeq,NI_LB_50-60HzPhaseSeq,NI_LB_AirflowGreen,NI_LB_AirflowRed,NI_LB_Overtemp,NI_PF_LowPressurePump,NI_PF_OilInlet,NI_PF_WaterInlet,NI_P_Combustor,NI_P_PtExitFlow_5,NI_P_WaterCoolingFlowMeter,NI_T_Air_Start_Cavity,NI_T_Ambient,NI_T_Bearing_Carrier_1,NI_T_Bearing_Sump_1,NI_T_Bearing_Sump_2,NI_T_Bearing_Sump_Return,NI_T_Closeout_Sump,NI_T_Combustor_Can_Surface_1,NI_T_FuelFlightworks,NI_T_FuelMobileFuelCell,NI_T_Generator_Case_Aft,NI_T_Generator_Case_Mid,NI_T_Generator_End_Cap,NI_T_Generator_Stator_1,NI_T_Generator_Stator_2,NI_T_Generator_Water_Exit,NI_T_Generator_Water_Inlet,NI_T_Hot_Section_Housing_1,NI_T_Igniter_Plug,NI_T_N1_Speed_Sensor_Cavity,NI_T_Oil_Bearing_Inlet,NI_T_Oil_Bearing_Outlet,NI_T_Oil_Return_Tubing,NI_T_Sump_Cooler_Reservoir,NI_T_Water_Reservoir,NI_V_N1HighSpeedBearing,NI_V_N2LowSpeedShaft,PLC_N_N1a,PLC_N_N1b,PLC_N_N2a,PLC_N_N2b,PLC_PF_Fuel,PLC_PT_Exit_Flow_1,PLC_PT_Exit_Flow_2,PLC_PT_Exit_Flow_3,PLC_PT_Exit_Flow_4,PLC_P_Atmosphere,PLC_P_Inlet_Mass_Flow,PLC_RH_Atmosphere,PLC_T_Cross_Duct_Flow_2,PLC_T_Fuel_Inlet,PLC_T_PT_Exit_Flow_1,PLC_T_PT_Exit_Flow_2,PLC_T_Seal_Bypass_Flow_1,PLC_T_Seal_Bypass_Flow_2,PLC_T_TC_28,PLC_T_Turbine_Exit_Flow_1,PLC_T_Turbine_Exit_Flow_3,PLC_VF_Fuel,PLC_V_DC_Current,PLC_V_DC_Voltage,PLC_V_Phase_1_Current,PLC_V_Phase_1_Voltage,PLC_V_Phase_1b_Current,PLC_V_Phase_1b_Voltage,PLC_V_Phase_2_Current,PLC_V_Phase_2_Voltage,PLC_V_Phase_2b_Current,PLC_V_Phase_2b_Voltage,PLC_V_Phase_3_Current,PLC_V_Phase_3_Voltage,PLC_V_Phase_3b_Current,PLC_V_Phase_3b_Voltage,PLC_ai_x_29,PLC_ai_x_30,PLC_ai_x_31,PLC_ai_x_32,PLC_spare_v,PSU_Error,PSU_I,PSU_P,PSU_V,cc_call,cc_fuel_manual,cc_fuel_max_d,cc_ll_1,cc_ll_2,cc_max_dec,cc_max_inc,cc_n2,cc_n2_acc,cc_n2_acc_dt,cc_n2_setpoint,cc_power_dt,cc_pr,cc_pr_setpoint,cc_setpoint_n2,cc_setpoint_pr,cc_target_n2,cc_target_pr,cv_control_mode,cv_dc_kw,cv_diag,cv_et,cv_mode,cv_n1_max,cv_n2_max,cv_pid_d,cv_pid_i,cv_pid_p,cv_stage,cv_v_max,fuel_delta,kd_n2,kd_pr,ki_n2,ki_pr,kp_n2,kp_pr,n2_d,n2_i,n2_p,pck_Control_Mode_FBK,pck_FAULT_CODE,pck_IDC,pck_PCM_ENABLED,pck_PCM_Enable_FBK,pck_RPM_CMD,pck_RPM_EST,pck_TRIP_CODE,pck_VDC,pck_pcmr,pck_pcmr1,pr_correction,pr_d,pr_i,pr_ogt,pr_p,elapsed_sec
186,7216,7216,2024-02-15 16:10:11.139,50.0,0,0,39.532,39.532,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-53.20333333333333,1.0,1.0,1.0,0.0,0.0,-1.136666666666667,44.68666666666667,10.65,165.4133333333333,165.0866666666667,480.5066666666667,0.0,19.21,0.0,65.16666666666667,56.87333333333333,29.5,120.7433333333333,220.3233333333334,18.35666666666667,18.09333333333333,71.74,25.68,26.61333333333333,39.39666666666667,40.23,26.52333333333333,24.31,161.8533333333333,131.53,0.0,28.05666666666667,29.14666666666667,53.01666666666667,24.15666666666667,0.0,35.86,33.46,31.73,27.89,29.328,29.28,59.456,170.962,170.556,170.956,170.276,100.35,0.002,-0.02,973.24,779.4,855.5,924.3,691.34,18.3,0.08,630.02,612.7,4.582,12.074,268.9,15.0,125.47,-0.05,-0.04,14.18,129.63,-0.03,-0.02,13.47,127.304,0.01,0.02,0,0,0,0,2.64,0,0.0,-11.0,270.1,0,30,7,0,3.0,0.5,0.5,29.328,-0.0196213492336857,-0.029301320218902,30.0,-0.0029085300081071,1.684554650875894,1.682939611165678,26.4,1.6,6,1.3,100,3.155653751726961,0,394.4602086820003,60.0,100,25,0,0.1,2,0,90,-0.0380513164667266,0,0,0,0.0079933703827557,0.0198,-0.0460446868494823,0,0,0.03,8.0,0.0,-11.6961669921875,1.0,1.0,14999.51171875,29297.927734375,0.0,270.0340576171875,0.0,0.0,0.0198,0,0.1,1.662912863401915,25.0,-2.0140240000000063
187,7217,7217,2024-02-15 16:10:11.215,50.0,0,0,39.524,39.524,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-47.07,1.0,1.0,1.0,0.0,0.0,-1.31,44.66,10.72,166.24,165.76,672.81,0.0,19.41,0.0,65.56,56.93,29.61,120.88,220.36,18.35,18.09,71.38,25.84,26.47,39.46,40.71,26.5,24.31,161.39,131.6,0.0,28.05,29.14,53.08,24.16,0.0,36.02,33.41,31.73,27.89,29.316,29.28,59.402,170.954,170.532,170.922,170.272,100.35,0.004,-0.02,973.18,779.4,855.5,924.3,691.28,18.3,0.06,630.04,612.7,4.584,12.108,268.9,15.0,125.47,-0.05,-0.04,14.18,129.63,-0.03,-0.02,13.47,127.298,0.01,0.02,0,0,0,0,2.64,0,0.0,-11.0,270.1,0,30,7,0,3.0,0.5,0.5,29.316,-0.0390529801013625,-0.061041443266968,30.0,-0.0039862700816724,1.684381939304219,1.682930764753288,26.4,1.6,6,1.3,100,3.155208805750619,0,394.5221229630002,60.0,100,25,0,0.1,2,0,90,-0.0385293704321739,0,0,0,0.0079815799805552,0.0198,-0.0465109504127292,0,0,0.03,8.0,0.0,-11.69152291615804,1.0,1.0,14999.51171875,29297.013671875,0.0,270.0133056640625,0.0,0.0,0.0198,0,0.1,1.66272150128771,25.0,-1.9375810000000229
188,7218,7218,2024-02-15 16:10:11.367,50.0,0,0,39.516,39.516,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-71.08,1.0,1.0,1.0,0.0,0.0,-1.35,44.74,10.28,162.65,162.17,672.81,0.0,18.58,0.0,65.2,56.87,29.44,120.61,219.88,18.3,18.03,72.26,25.82,25.87,39.47,37.01,26.48,24.27,162.19,131.09,0.0,28.0,29.1,52.9,24.06,0.0,35.34,33.45,31.73,27.89,29.304,29.28,59.348,170.946,170.508,170.888,170.268,100.35,0.006,-0.02,973.12,779.4,855.5,924.3,691.22,18.3,0.04,630.0600000000001,612.7,4.586,12.142,268.9,15.0,125.47,-0.05,-0.04,14.18,129.63,-0.03,-0.02,13.47,127.292,0.01,0.02,0,0,0,0,2.64,0,0.0,-11.0,270.1,0,30,7,0,3.0,0.5,0.5,29.304,-0.0584846109690393,-0.0927815663150339,30.0,-0.0050640101552377,1.684209227732544,1.682921918340899,26.4,1.6,6,1.3,100,3.154763859774277,0,394.5840372440001,60.0,100,25,0,0.1,2,0,90,-0.0390074243976212,0,0,0,0.0079697895783548,0.0198,-0.0469772139759761,0,0,0.03,8.0,0.0,-11.68687884012858,1.0,1.0,14999.51171875,29296.099609375,0.0,269.9925537109375,0.0,0.0,0.0198,0,0.1,1.662530139173505,25.0,-1.785662000000002
189,7219,7219,2024-02-15 16:10:11.394,50.0,0,0,39.508,39.508,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-67.73,1.0,1.0,1.0,0.0,0.0,-1.255,44.7225,10.315,162.9075,162.45,674.165,0.0,18.6925,0.0,65.0325,56.755,29.4325,120.6925,219.8925,18.31,18.0425,72.105,25.85,25.93,39.35,36.89,26.4975,24.2775,162.095,131.21,0.0,28.0075,29.1125,52.925,24.095,0.0,35.45,33.3775,31.73,27.89,29.292,29.28,59.294,170.938,170.484,170.854,170.264,100.35,0.008,-0.02,973.06,779.4,855.5,924.3,691.16,18.3,0.02,630.08,612.7,4.588,12.176,268.9,15.0,125.47,-0.05,-0.04,14.18,129.63,-0.03,-0.02,13.47,127.286,0.01,0.02,0,0,0,0,2.64,0,0.0,-11.0,270.1,0,30,7,0,3.0,0.5,0.5,29.292,-0.0779162418367162,-0.1245216893630999,30.0,-0.006141750228803,1.684036516160868,1.682913071928509,26.4,1.6,6,1.3,100,3.154318913797935,0,394.645951525,60.0,100,25,0,0.1,2,0,90,-0.0394854783630684,0,0,0,0.0079579991761544,0.0198,-0.0474434775392229,0,0,0.03,8.0,0.0,-11.68223476409912,1.0,1.0,14999.51171875,29295.185546875,0.0,269.9718017578125,0.0,0.0,0.0198,0,0.1,1.662338777059299,25.0,-1.7593289999999797
190,7220,7220,2024-02-15 16:10:11.446,50.0,0,0,39.5,39.5,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-64.38,1.0,1.0,1.0,0.0,0.0,-1.16,44.705,10.35,163.165,162.73,675.52,0.0,18.805,0.0,64.86500000000001,56.64,29.425,120.775,219.905,18.32,18.055,71.95,25.88,25.99,39.23,36.77,26.515,24.285,162.0,131.33,0.0,28.015,29.125,52.95,24.13,0.0,35.56,33.305,31.73,27.89,29.28,29.28,59.24,170.93,170.46,170.82,170.26,100.35,0.01,-0.02,973.0,779.4,855.5,924.3,691.1,18.3,0.0,630.1,612.7,4.59,12.21,268.9,15.0,125.47,-0.05,-0.04,14.18,129.63,-0.03,-0.02,13.47,127.28,0.01,0.02,0,0,0,0,2.64,0,0.0,-11.0,270.1,0,30,7,0,3.0,0.5,0.5,29.28,-0.097347872704393,-0.1562618124111659,30.0,-0.0072194903023683,1.683863804589193,1.68290422551612,26.4,1.6,6,1.3,100,3.153873967821593,0,394.707865806,60.0,100,25,0,0.1,2,0,90,-0.0399635323285157,0,0,0,0.007946208773954,0.0198,-0.0479097411024698,0,0,0.03,8.0,0.0,-11.68078327178955,1.0,1.0,14999.51171875,29299.087890625,0.0,269.9676895141602,0.0,0.0,0.0198,0,0.1,1.662147414945094,25.0,-1.7070509999999786
191,7221,7221,2024-02-15 16:10:11.486,50.0,0,0,39.492,39.492,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-61.03,1.0,1.0,1.0,0.0,0.0,-1.065,44.6875,10.385,163.4225,163.01,676.875,0.0,18.9175,0.0,64.6975,56.525,29.4175,120.8575,219.9175,18.33,18.0675,71.795,25.91,26.05,39.11,36.65,26.5325,24.2925,161.905,131.45,0.0,28.0225,29.1375,52.975,24.165,0.0,35.67,33.2325,31.73,27.89,29.28,29.28,59.22,170.916,170.458,170.808,170.212,100.372,0.006,-0.02,973.0,779.4,855.48,924.36,691.1,18.3,0.02,630.1,612.7,4.59,12.192,268.9,15.0,125.47,-0.05,-0.04,14.172,129.63,-0.03,-0.02,13.47,127.28,0.01,0.02,0,0,0,0,2.638,0,0.0,-10.6,270.1,0,30,7,0,3.0,0.5,0.5,29.28,-0.0875216703130345,-0.1247112657744902,30.0,-0.0069051108122122,1.683676289168517,1.682712863401915,26.4,1.6,6,1.3,100,3.153522065170197,0,394.7697057874,60.0,100,25,0,0.1,2,0,90,-0.0359734690777534,0,0,0,0.0079392417930369,0.0198,-0.0439127108707904,0,0,0.03,8.0,0.0,-11.67933177947998,1.0,1.0,14999.51171875,29302.990234375,0.0,269.9635772705078,0.0,0.0,0.0198,0,0.1,1.662119780733685,25.0,-1.6673240000000078
192,7222,7222,2024-02-15 16:10:11.516,50.0,0,0,39.484,39.484,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-57.68,1.0,1.0,1.0,0.0,0.0,-0.97,44.67,10.42,163.68,163.29,678.23,0.0,19.03,0.0,64.53,56.41,29.41,120.94,219.93,18.34,18.08,71.64,25.94,26.11,38.99,36.53,26.55,24.3,161.81,131.57,0.0,28.03,29.15,53.0,24.2,0.0,35.78,33.16,31.73,27.89,29.28,29.28,59.2,170.902,170.456,170.796,170.164,100.394,0.002,-0.02,973.0,779.4,855.46,924.42,691.1,18.3,0.04,630.1,612.7,4.59,12.174,268.9,15.0,125.47,-0.05,-0.04,14.164,129.63,-0.03,-0.02,13.47,127.28,0.01,0.02,0,0,0,0,2.636,0,0.0,-10.6,270.1,0,30,7,0,3.0,0.5,0.5,29.28,-0.0776954679216759,-0.0931607191378145,30.0,-0.0065907313220561,1.683488773747841,1.68252150128771,26.4,1.6,6,1.3,100,3.1531701625188,0,394.8315457688001,60.0,100,25,0,0.1,2,0,90,-0.031983405826991,0,0,0,0.0079322748121199,0.0198,-0.039915680639111,0,0,0.03,8.0,0.0,-11.67788028717041,1.0,1.0,14999.51171875,29306.892578125,0.0,269.9594650268555,0.0,0.0,0.0198,0,0.1,1.662092146522276,25.0,-1.637139999999988
193,7223,7223,2024-02-15 16:10:11.649,50.0,0,0,39.476,39.476,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-58.895,1.0,1.0,1.0,0.0,0.0,-1.065,44.71,10.41,162.73,162.52,720.425,0.0,18.98,0.0,64.57,56.505,28.87,120.445,220.085,18.365,18.11,72.155,25.72,26.265,39.2,37.995,26.545,24.315,162.265,131.57,0.0,28.06,29.17,52.945,24.235,0.0,35.825,33.2,31.73,27.89,29.28,29.28,59.18,170.888,170.454,170.784,170.116,100.416,-0.002,-0.02,973.0,779.4,855.4399999999999,924.48,691.1,18.3,0.06,630.1,612.7,4.59,12.156,268.9,15.0,125.47,-0.05,-0.04,14.156,129.63,-0.03,-0.02,13.47,127.28,0.01,0.02,0,0,0,0,2.634,0,0.0,-10.6,270.1,0,30,7,0,3.0,0.5,0.5,29.28,-0.0678692655303174,-0.0616101725011388,30.0,-0.0062763518319001,1.683301258327165,1.682330139173505,26.4,1.6,6,1.3,100,3.152818259867403,0,394.8933857502001,60.0,100,25,0,0.1,2,0,90,-0.0279933425762287,0,0,0,0.0079253078312028,0.0198,-0.0359186504074315,0,0,0.03,8.0,0.0,-11.67642879486084,1.0,1.0,14999.51171875,29310.794921875,0.0,269.9553527832031,0.0,0.0,0.0198,0,0.1,1.662064512310868,25.0,-1.5044189999999844
194,7224,7224,2024-02-15 16:10:11.665,50.0,0,0,39.468,39.468,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-60.11,1.0,1.0,1.0,0.0,0.0,-1.16,44.75,10.4,161.78,161.75,762.62,0.0,18.93,0.0,64.61,56.6,28.33,119.95,220.24,18.39,18.14,72.67,25.5,26.42,39.41,39.46,26.54,24.33,162.72,131.57,0.0,28.09,29.19,52.89,24.27,0.0,35.87,33.24,31.73,27.89,29.28,29.28,59.16,170.874,170.452,170.772,170.068,100.438,-0.006,-0.02,973.0,779.4,855.42,924.54,691.1,18.3,0.08,630.1,612.7,4.59,12.138,268.9,15.0,125.47,-0.05,-0.04,14.148,129.63,-0.03,-0.02,13.47,127.28,0.01,0.02,0,0,0,0,2.632,0,0.0,-10.6,270.1,0,30,7,0,3.0,0.5,0.5,29.28,-0.0580430631389589,-0.0300596258644631,30.0,-0.005961972341744,1.683113742906489,1.682138777059299,26.4,1.6,6,1.3,100,3.152466357216006,0,394.9552257316001,60.0,100,25,0,0.1,2,0,90,-0.0240032793254664,0,0,0,0.0079183408502857,0.0198,-0.0319216201757521,0,0,0.03,8.0,0.0,-11.68308091163635,1.0,1.0,14999.51171875,29311.90576171875,0.0,269.9650344848633,0.0,0.0,0.0198,0,0.1,1.662036878099459,25.0,-1.4881359999999972
195,7225,7225,2024-02-15 16:10:11.757,50.0,0,0,39.46,39.46,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-60.625,1.0,1.0,1.0,0.0,0.0,-1.065,44.69,10.345,162.46,162.24,719.74,0.0,18.925,0.0,65.36500000000001,56.375,28.855,120.09,220.095,18.35,18.095,72.22,25.605,26.49,39.43,40.1,26.525,24.305,162.265,131.59,0.0,28.05,29.165,52.975,24.335,0.0,35.77,33.215,31.73,27.89,29.28,29.28,59.14,170.86,170.45,170.76,170.02,100.46,-0.01,-0.02,973.0,779.4,855.4,924.6,691.1,18.3,0.1,630.1,612.7,4.59,12.12,268.9,15.0,125.47,-0.05,-0.04,14.14,129.63,-0.03,-0.02,13.47,127.28,0.01,0.02,0,0,0,0,2.63,0,0.0,-10.6,270.1,0,30,7,0,3.0,0.5,0.5,29.28,-0.0482168607476004,0.0014909207722125,30.0,-0.0056475928515879,1.682926227485813,1.681947414945094,26.4,1.6,6,1.3,100,3.152114454564609,0,395.0170657130002,60.0,100,25,0,0.1,2,0,90,-0.020013216074704,0,0,0,0.0079113738693686,0.0198,-0.0279245899440727,0,0,0.03,8.0,0.0,-11.68973302841187,1.0,1.0,14999.51171875,29313.0166015625,0.0,269.9747161865234,0.0,0.0,0.0198,0,0.1,1.66200924388805,25.0,-1.3958830000000262
196,7226,7226,2024-02-15 16:10:11.816,50.0,0,0,39.456,39.456,150,40,5.418,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-61.14,1.0,1.0,1.0,0.0,0.0,-0.97,44.63,10.29,163.14,162.73,676.86,0.0,18.92,0.0,66.12,56.15,29.38,120.23,219.95,18.31,18.05,71.77,25.71,26.56,39.45,40.74,26.51,24.28,161.81,131.61,0.0,28.01,29.14,53.06,24.4,0.0,35.67,33.19,31.778,27.89,29.28,29.28,59.13,170.882,170.45,170.786,170.034,100.438,-0.01,-0.02,973.0,779.42,855.4,924.6,691.04,18.3,0.08,630.12,612.72,4.59,12.116,268.9,14.994,125.47,-0.05,-0.04,14.142,129.63,-0.03,-0.02,13.466,127.28,0.01,0.02,0,0,0,0,2.632,0,0.0,-10.675,270.1,0,30,7,0,3.0,0.5,0.5,29.28,-0.0434581227660116,0.0090844506612439,30.0,0.0004506793724907,1.683079200592154,1.681919780733685,26.4,1.6,6,1.3,100,3.153641718441551,0,395.0790604644002,60.0,100,25,0,0.1,2,0,90,-0.0208471277625395,0,0,0,0.0079034653968472,0.0198,-0.0287505931593867,0,0,0.03,8.0,0.0,-11.69638514518738,1.0,1.0,14999.51171875,29314.12744140625,0.0,269.9843978881836,0.0,0.0,0.0198,0,0.1,1.662129176865778,25.0,-1.3369319999999902
197,7227,7227,2024-02-15 16:10:11.889,50.0,0,0,39.452,39.452,150,40,5.416,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-62.5,1.0,1.0,1.0,0.0,0.0,-0.93,44.77500000000001,10.4,163.845,163.125,1624.99,0.0,18.88,0.0,65.56,56.4,29.41,120.505,220.255,18.29,18.03,71.97,25.825,26.35,39.36,37.985,26.52,24.265,162.005,131.615,0.0,27.99,29.115,53.155,24.23,0.0,35.715,33.32,31.826,27.89,29.28,29.28,59.12,170.904,170.45,170.812,170.048,100.416,-0.01,-0.02,973.0,779.4399999999999,855.4,924.6,690.98,18.3,0.06,630.14,612.74,4.59,12.112,268.9,14.988,125.47,-0.05,-0.04,14.144,129.63,-0.03,-0.02,13.462,127.28,0.01,0.02,0,0,0,0,2.634,0,0.0,-10.75,270.1,0,30,7,0,3.0,0.5,0.5,29.28,-0.0386993847844227,0.0166779805502753,30.0,0.0065489515965695,1.683232173698495,1.681892146522276,26.4,1.6,6,1.3,100,3.155168982318492,0,395.1410552158002,60.0,100,25,0,0.1,2,0,90,-0.021681039450375,0,0,0,0.0078955569243257,0.0198,-0.0295765963747007,0,0,0.03,8.0,0.0,-11.70303726196289,1.0,1.0,14999.51171875,29315.23828125,0.0,269.9940795898438,0.0,0.0,0.0198,0,0.1,1.662249109843507,25.0,-1.2640099999999848
198,7228,7228,2024-02-15 16:10:11.966,50.0,0,0,39.448,39.448,150,40,5.414,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-63.86,1.0,1.0,1.0,0.0,0.0,-0.89,44.92,10.51,164.55,163.52,2573.12,0.0,18.84,0.0,65.0,56.65,29.44,120.78,220.56,18.27,18.01,72.17,25.94,26.14,39.27,35.23,26.53,24.25,162.2,131.62,0.0,27.97,29.09,53.25,24.06,0.0,35.76,33.45,31.874,27.89,29.28,29.28,59.11,170.926,170.45,170.838,170.062,100.394,-0.01,-0.02,973.0,779.46,855.4,924.6,690.92,18.3,0.04,630.1600000000001,612.76,4.59,12.108,268.9,14.982,125.47,-0.05,-0.04,14.146,129.63,-0.03,-0.02,13.458,127.28,0.01,0.02,0,0,0,0,2.636,0,0.0,-10.825,270.1,0,30,7,0,3.0,0.5,0.5,29.28,-0.0339406468028339,0.0242715104393067,30.0,0.0126472238206482,1.683385146804836,1.681864512310868,26.4,1.6,6,1.3,100,3.156696246195433,0,395.2030499672002,60.0,100,25,0,0.1,2,0,90,-0.0225149511382105,0,0,0,0.0078876484518042,0.0198,-0.0304025995900147,0,0,0.03,8.0,0.0,-11.69888324737549,1.0,1.0,14999.51171875,29312.40625,0.0,270.005859375,0.0,0.0,0.0198,0,0.1,1.662369042821235,25.0,-1.187187999999992
199,7229,7229,2024-02-15 16:10:12.041,50.0,0,0,39.444,39.444,150,40,5.412,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-63.71666666666667,1.0,1.0,1.0,0.0,0.0,-1.076666666666667,44.84,10.44333333333333,163.9766666666667,163.0166666666667,3758.313333333334,0.0,18.82666666666667,0.0,65.33666666666667,56.62333333333333,29.17,120.6733333333333,220.48,18.3,18.04333333333333,72.14666666666666,25.80666666666667,26.00666666666667,39.19666666666667,36.23999999999999,26.54666666666667,24.27666666666667,162.1433333333333,131.4833333333333,0.0,28.00333333333333,29.12333333333333,53.29,24.18333333333333,0.0,35.75666666666667,33.4,31.922,27.89,29.28,29.28,59.1,170.948,170.45,170.864,170.076,100.372,-0.01,-0.02,973.0,779.48,855.4,924.6,690.86,18.3,0.02,630.1800000000001,612.78,4.59,12.104,268.9,14.976,125.47,-0.05,-0.04,14.148,129.63,-0.03,-0.02,13.454,127.28,0.01,0.02,0,0,0,0,2.638,0,0.0,-10.9,270.1,0,30,7,0,3.0,0.5,0.5,29.28,-0.029181908821245,0.0318650403283381,30.0,0.0187454960447269,1.683538119911177,1.681836878099459,26.4,1.6,6,1.3,100,3.158223510072374,0,395.2650447186003,60.0,100,25,0,0.1,2,0,90,-0.023348862826046,0,0,0,0.0078797399792827,0.0198,-0.0312286028053288,0,0,0.03,8.0,0.0,-11.69472923278809,1.0,1.0,14999.51171875,29309.57421875,0.0,270.0176391601562,0.0,0.0,0.0198,0,0.1,1.662488975798964,25.0,-1.1116650000000163
200,7230,7230,2024-02-15 16:10:12.067,50.0,0,0,39.44,39.44,150,40,5.41,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-63.57333333333333,1.0,1.0,1.0,0.0,0.0,-1.263333333333333,44.76,10.37666666666667,163.4033333333333,162.5133333333333,4943.506666666666,0.0,18.81333333333333,0.0,65.67333333333333,56.59666666666666,28.9,120.5666666666667,220.4,18.33,18.07666666666667,72.12333333333333,25.67333333333333,25.87333333333333,39.12333333333333,37.25,26.56333333333333,24.30333333333333,162.0866666666667,131.3466666666667,0.0,28.03666666666667,29.15666666666667,53.33,24.30666666666666,0.0,35.75333333333333,33.35,31.97,27.89,29.28,29.28,59.09,170.97,170.45,170.89,170.09,100.35,-0.01,-0.02,973.0,779.5,855.4,924.6,690.8,18.3,0.0,630.2,612.8,4.59,12.1,268.9,14.97,125.47,-0.05,-0.04,14.15,129.63,-0.03,-0.02,13.45,127.28,0.01,0.02,0,0,0,0,2.64,0,0.0,-10.9,270.1,0,30,7,0,3.0,0.5,0.5,29.28,-0.0244231708396562,0.0394585702173695,30.0,0.0248437682688057,1.683691093017518,1.68180924388805,26.4,1.6,6,1.3,100,3.159750773949316,0,395.3270394700003,60.0,100,25,0,0.1,2,0,90,-0.0241827745138814,0,0,0,0.0078718315067613,0.0198,-0.0320546060206428,0,0,0.03,8.0,0.0,-11.69057521820068,1.0,1.0,14999.51171875,29306.7421875,0.0,270.0294189453125,0.0,0.0,0.0198,0,0.1,1.662608908776692,25.0,-1.0857199999999807
201,7231,7231,2024-02-15 16:10:12.123,50.0,0,0,39.435,39.435,150,40,5.4125,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-63.43,1.0,1.0,1.0,0.0,0.0,-1.45,44.68,10.31,162.83,162.01,6128.7,0.0,18.8,0.0,66.01,56.57,28.63,120.46,220.32,18.36,18.11,72.1,25.54,25.74,39.05,38.26,26.58,24.33,162.03,131.21,0.0,28.07,29.19,53.37,24.43,0.0,35.75,33.3,31.97,27.9375,29.28,29.28,59.085,171.0175,170.5325,170.925,170.155,100.3775,-0.005,-0.02,973.025,779.5,855.35,924.7,690.8,18.325,0.0,630.225,612.8,4.59,12.1275,268.9,14.9725,125.47,-0.05,-0.04,14.1525,129.64,-0.03,-0.02,13.4475,127.28,0.01,0.02,0,0,0,0,2.64,0,0.0,-10.9,270.1,0,30,7,0,3.0,0.5,0.5,29.28,-0.0213254352951169,0.0394186986181993,30.0,0.0146905260289586,1.68425857389588,1.68195916011021,26.4,1.6,6,1.3,100,3.158520843014936,0,395.4046990355002,60.0,100,25,0,0.1,2,0,90,-0.0295510165401493,0,0,0,0.0078552118499112,0.02025,-0.0374062283900605,0,0,0.03,8.0,0.0,-11.68642120361328,1.0,1.0,14999.51171875,29303.91015625,0.0,270.0411987304688,0.0,0.0,0.02025,0,0.1,1.662512324760277,25.0,-1.0303380000000288
202,7232,7232,2024-02-15 16:10:12.145,50.0,0,0,39.43,39.43,150,40,5.415,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-71.115,1.0,1.0,1.0,0.0,0.0,-1.45,44.73,10.095,163.395,161.815,3442.24,0.0,18.615,0.0,65.7,56.12,28.955,120.455,220.32,18.38,18.13,72.095,25.69,26.655,39.3,39.165,26.545,24.34,162.1,131.13,0.0,28.085,29.215,53.43,24.34,0.0,35.63,33.34,31.97,27.985,29.28,29.28,59.08,171.065,170.615,170.96,170.22,100.405,0.0,-0.02,973.05,779.5,855.3,924.8,690.8,18.35,0.0,630.25,612.8,4.59,12.155,268.9,14.975,125.47,-0.05,-0.04,14.155,129.65,-0.03,-0.02,13.445,127.28,0.01,0.02,0,0,0,0,2.64,0,0.0,-10.9,270.1,0,30,7,0,3.0,0.5,0.5,29.28,-0.0182276997505777,0.0393788270190292,30.0,0.0045372837891116,1.684826054774241,1.682109076332371,26.4,1.6,6,1.3,100,3.157290912080556,0,395.4823586010002,60.0,100,25,0,0.1,2,0,90,-0.0349192585664172,0,0,0,0.0078385921930611,0.0206999999999999,-0.0427578507594783,0,0,0.03,8.0,0.0,-11.68226718902588,1.0,1.0,14999.51171875,29301.078125,0.0,270.052978515625,0.0,0.0,0.0206999999999999,0,0.1,1.662415740743862,25.0,-1.0078399999999874
