,Unnamed: 0.1,Unnamed: 0,elapsed_sec,_time,N1,N2,PR,Turbine_Exit,Power,ACC_NI_CH1_FFT,ACC_NI_CH1_RMS,ACC_NI_CH2_FFT,ACC_NI_CH2_RMS,ACC_NI_CH3_FFT,ACC_NI_CH3_RMS,CV_PLC_Control_Call,CV_PLC_Control_Mode,CV_PLC_Diag,CV_PLC_Fuel_Call,CV_PLC_Fuel_Signal_AO,CV_PLC_Fuel_Temp_Set,CV_PLC_N1_Max,CV_PLC_N2_Max,CV_PLC_Passive_kW,CV_PLC_Stage,CV_PLC_Target_N2,CV_PLC_Volt_Max,DO_PLC_Air_Valve,DO_PLC_Fuel_Enable,DO_PLC_Fuel_Heater,DO_PLC_Igniter,DO_PLC_System_Enable,D_NI_Displacement_Probe_1,FP_NI_Generator_Cooling_Inlet_1,FP_NI_Oil_Sump_Cooling_Inlet_1,FP_PLC_Fuel_1,FP_PLC_Oil_Inlet_1,F_PLC_Axial_Force_1,I_PLC_Phase_1,I_PLC_Phase_2,I_PLC_Phase_3,N_PLC_N1,N_PLC_N2,N_PLC_spare,P_NI_Bellmouth_2,P_NI_Combustor_Can_1,P_NI_Impeller_Exit_1,P_NI_Impeller_Exit_2,P_NI_Impeller_Exit_3,P_NI_Impeller_Exit_4,P_NI_Inlet_Mass_Flow_2,P_NI_Inlet_Mass_Flow_3,P_NI_LP_Inlet_1,P_NI_LP_Inlet_2,P_NI_LP_Outlet_1,P_NI_LP_Outlet_2,P_NI_Lab_Seal_Downstream_1,P_NI_Lab_Seal_Downstream_2,P_NI_Lab_Seal_Downstream_3,P_NI_Lab_Seal_Downstream_4,P_NI_Lab_Seal_Upstream_1,P_NI_Lab_Seal_Upstream_2,P_NI_Lab_Seal_Upstream_3,P_NI_Lab_Seal_Upstream_4,P_NI_Turbine_Diffuser_Exit_2,P_PLC_Bellmouth_1,P_PLC_Inlet_MF,P_PLC_PT_Exit_1,P_PLC_PT_Exit_2,P_PLC_PT_Exit_3,P_PLC_Turbine_Diffuser_Exit_1,T_NI_Bellmouth_3,T_NI_Bellmouth_4,T_NI_Generator_Cooling_Inlet_1,T_NI_Generator_Cooling_Outlet_1,T_NI_Generator_Stator_1,T_NI_Generator_Stator_2,T_NI_Inlet_2,T_NI_LP_Inlet_1,T_NI_LP_Inlet_2,T_NI_LP_Outlet_2,T_NI_N2_Front_Bearing_21,T_NI_Oil_Sump_Cooling_Inlet_1,T_NI_Oil_Sump_Cooling_Outlet_1,T_NI_PT_Exit_1,T_NI_PT_Exit_2,T_NI_PT_Exit_3,T_NI_PT_Exit_4,T_NI_PT_Outlet_Duct_3,T_NI_PT_Outlet_Duct_4,T_NI_PT_Outlet_Duct_5,T_NI_PT_Outlet_Duct_6,T_NI_PT_Outlet_Duct_7,T_NI_Recuperator_HP_Outlet_3,T_NI_Recuperator_HP_Outlet_4,T_NI_Seal_Bypass_1,T_NI_Seal_Bypass_2,T_NI_Seal_Bypass_3,T_NI_Seal_Bypass_4,T_NI_Turbine_Exit_1,T_NI_Turbine_Exit_2,T_PI_Engine_Frame_1,T_PI_Engine_Frame_2,T_PLC_15,T_PLC_16,T_PLC_Bellmouth_1,T_PLC_Bellmouth_2,T_PLC_Fuel_Inlet_1,T_PLC_Inlet_1,T_PLC_LP_Outlet_1,T_PLC_N2_Front_Bearing_1,T_PLC_Oil_Inlet_1,T_PLC_Oil_Outlet_1,T_PLC_PT_Outlet_Duct_1,T_PLC_PT_Outlet_Duct_2,T_PLC_Recuperator_HP_Outlet_1,T_PLC_Recuperator_HP_Outlet_2,T_PLC_Turbine_Exit_1,T_PLC_Turbine_Exit_2,VF_PLC_Fuel,V_PLC_Phase_1,V_PLC_Phase_2,V_PLC_Phase_3,cc_call,cc_control_mode,cc_et,cc_fuel_manual,cc_fuel_setpoint,cc_lb_set,cc_ll,cc_max_dec,cc_max_inc,cc_n2_setpoint,cc_stage,cv_control_mode,cv_et,cv_n1_max,cv_n2_max,cv_pid_d,cv_pid_i,cv_pid_p,cv_stage,cv_v_max,dt_CW_inv_mc_status,dt_i_mc,dt_n_mc,dt_pwr_mc,dt_u_mc,spare_420
1751,1751,1751,164.165743,2023-04-05 20:39:16.995939+00:00,0.0,22.404,2.290027140389834,771.3000000000001,10.68,0.0,60.51074652551078,56.40000000000001,7.168206001142098,0.0,11.13230026318764,60.0,100.0,0.0,57.83,57.83,70.0,120.0,35.0,10.68,60.0,0.0,140.0,0.0,1.0,1.0,0.0,1.0,36.21996966935881,12.70865504208446,2.780165698755676,95.44,40.158,-62.874,43.06,42.712,42.348,0.0,22.404,0.0,0.1786684841727474,121.0397589726532,116.1008222480804,115.6934873646234,112.3329751736122,110.9921650491008,3.086499865000487,3.019211999288206,-0.1587632228961517,0.0381694942652526,-1.334699630949365,-1.218660765480762,112.8251713373222,0.570986073564832,118.6127210454266,111.6710562304762,125.469528976618,122.5842379511041,120.6833407798169,125.0282491195644,-1.544081799951194,0.196,6.28,130.712,128.292,130.064,-1.11,2293.696100886553,2293.696100886553,17.76342752590312,18.37741104108414,25.24287103539228,23.09291654744089,13.48443399787095,709.3350562178545,690.8055458388617,65.27604574874324,27.33839221312807,25.24380274369545,17.2801077441186,122.5851990612074,122.6529274210036,124.7150165701988,126.2518333146125,116.5396677326411,118.3407616276021,119.7566820577908,120.2097871535875,119.1396046493858,405.7065988406068,356.6748001375199,141.5607889215838,2293.696100886553,138.8034456940254,117.0151076856163,753.250845794503,739.8248818433904,30.6546,27.8988,100.86,183.56,191.42,224.46,61.54,14.54,61.88,28.06,24.8,51.96,115.46,116.12,376.72,446.36,771.3000000000001,767.66,0.27,83.368,82.75999999999999,83.402,60.0,50.0,231.0,55.0,0.0,0.0,3.0,0.5,0.5,27.0,30.0,100.0,165.46,120.0,35.0,0.0,0.1,2.0,60.0,140.0,10.0,0.0,22535.0,0.0,191.36,59.26
1752,1752,1752,164.188681,2023-04-05 20:39:17.018877+00:00,0.0,22.512,2.296876387860844,771.5,10.74,0.0,60.96606155718308,45.6,7.143661426114861,0.0,10.86281391893048,60.0,100.0,0.0,57.93,57.93,70.0,120.0,35.0,10.74,60.0,0.0,140.0,0.0,1.0,1.0,0.0,1.0,36.2351299106207,11.29528052308066,2.553492822701308,95.91,40.14400000000001,-63.192,43.17,42.826,42.464,0.0,22.512,0.0,0.1801283944233141,121.6040878498102,116.9112490843431,116.334191257489,112.8845743669148,111.4928473262375,3.092590577805062,3.016891728317251,-0.1618756648859003,0.0429796330806611,-1.336680273295243,-1.252197866829068,113.6058964192264,0.600687336207189,119.2194805272332,112.2947875957369,126.0805319431768,123.2164561205881,121.4343649259025,125.7368428203974,-1.593597843112766,0.198,6.34,131.406,128.966,130.692,-1.11,2293.696100886553,2293.696100886553,17.76342752590312,18.37741104108414,25.04937512751405,23.24341335813224,13.48443399787095,709.3350562178545,690.8055458388617,65.27604574874324,27.33839221312807,25.24380274369545,17.2801077441186,122.5851990612074,122.6529274210036,124.7150165701988,126.2518333146125,116.5396677326411,118.3407616276021,119.7566820577908,120.2097871535875,119.1396046493858,405.7065988406068,356.6748001375199,141.5607889215838,2293.696100886553,138.8034456940254,117.0151076856163,753.250845794503,739.8248818433904,30.678,27.927,100.28,188.28,193.16,225.98,61.52,14.52,61.94,28.08,24.8,51.98,115.68,116.36,376.96,446.58,771.5,767.88,0.27,83.604,82.99,83.63600000000001,60.0,50.0,231.0,55.0,0.0,0.0,3.0,0.5,0.5,27.0,30.0,100.0,165.58,120.0,35.0,0.0,0.1,2.0,60.0,140.0,10.0,0.0,22597.5,0.0,191.89,59.26
1753,1753,1753,164.471884,2023-04-05 20:39:17.302080+00:00,0.0,22.62,2.303725635331853,771.7,10.8,0.0,61.42137658885539,34.8,7.119116851087622,0.0,10.59332757467332,60.0,100.0,0.0,58.03,58.03,70.0,120.0,35.0,10.8,60.0,0.0,140.0,0.0,1.0,1.0,0.0,1.0,36.25029015188258,9.881906004076866,2.326819946646941,96.38,40.13,-63.51,43.28,42.94,42.58,0.0,22.62,0.0,0.1815883046738808,122.1684167269673,117.7216759206059,116.9748951503545,113.4361735602175,111.9935296033741,3.098681290609637,3.014571457346296,-0.1649881068756489,0.0477897718960695,-1.338660915641121,-1.285734968177374,114.3866215011305,0.6303885988495459,119.8262400090399,112.9185189609977,126.6915349097357,123.8486742900721,122.1853890719881,126.4454365212304,-1.643113886274338,0.2,6.4,132.1,129.64,131.32,-1.11,2293.696100886553,2293.696100886553,17.76342752590312,18.37741104108414,24.85587921963582,23.3939101688236,13.48443399787095,709.3350562178545,690.8055458388617,65.27604574874324,27.33839221312807,25.24380274369545,17.2801077441186,122.5851990612074,122.6529274210036,124.7150165701988,126.2518333146125,116.5396677326411,118.3407616276021,119.7566820577908,120.2097871535875,119.1396046493858,405.7065988406068,356.6748001375199,141.5607889215838,2293.696100886553,138.8034456940254,117.0151076856163,753.250845794503,739.8248818433904,30.7125,27.97375,99.7,193.0,194.9,227.5,61.5,14.5,62.0,28.1,24.8,52.0,115.9,116.6,377.2,446.8,771.7,768.1,0.27,83.84,83.22,83.87,60.0,50.0,231.0,55.0,0.0,0.0,3.0,0.5,0.5,27.0,30.0,100.0,165.7,120.0,35.0,0.0,0.1,2.0,60.0,140.0,10.0,0.0,22660.0,0.0,192.42,59.26
1754,1754,1754,164.547991,2023-04-05 20:39:17.378187+00:00,0.0,22.62,2.310298544288182,771.9000000000001,10.866,0.0,61.87669162052769,24.0,7.094572276060384,0.0,10.32384123041616,60.0,100.0,0.0,58.13,58.13,70.0,120.0,35.0,10.866,60.0,0.0,140.0,0.0,1.0,1.0,0.0,1.0,36.26545039314447,8.468531485073072,2.100147070592573,96.86,40.13200000000001,-63.394,43.406,43.072,42.728,0.0,22.62,0.0,0.1830482149244475,122.7327456041243,118.5321027568686,117.61559904322,113.9877727535201,112.4942118805108,3.104772003414213,3.01225118637534,-0.1681005488653975,0.052599910711478,-1.340641557986998,-1.31927206952568,115.1673465830346,0.6600898614919029,120.4329994908465,113.5422503262584,127.3025378762945,124.4808924595562,122.9364132180738,127.1540302220634,-1.69262992943591,0.202,6.446000000000001,132.766,130.304,132.0,-1.11,2293.696100886553,2293.696100886553,17.76342752590312,18.37741104108414,24.6623833117576,23.54440697951494,13.48443399787095,709.3350562178545,690.8055458388617,65.27604574874324,27.33839221312807,25.24380274369545,17.2801077441186,122.5851990612074,122.6529274210036,124.7150165701988,126.2518333146125,116.5396677326411,118.3407616276021,119.7566820577908,120.2097871535875,119.1396046493858,405.7065988406068,356.6748001375199,141.5607889215838,2293.696100886553,138.8034456940254,117.0151076856163,753.250845794503,739.8248818433904,30.747,28.0205,100.34,192.86,195.68,225.6,61.5,14.48,62.04,28.1,24.8,52.02,116.14,116.84,377.44,447.02,771.9000000000001,768.28,0.27,84.098,83.472,84.12,60.0,50.0,231.0,55.0,0.0,0.0,3.0,0.5,0.5,27.0,30.0,100.0,165.8,120.0,35.0,0.0,0.1,2.0,60.0,140.0,10.0,0.0,22722.5,0.0,192.95,59.26
1755,1755,1755,164.666944,2023-04-05 20:39:17.497140+00:00,0.0,22.62,2.31687145324451,772.1,10.932,46.66666666666666,64.50271862651122,24.0,7.286510964912115,0.0,11.22784039164599,60.0,100.0,0.0,58.23,58.23,70.0,120.0,35.0,10.932,60.0,0.0,140.0,0.0,1.0,1.0,0.0,1.0,36.28061063440636,7.055156966069276,1.873474194538206,97.34,40.134,-63.278,43.532,43.204,42.876,0.0,22.62,0.0,0.1845081251750142,123.2970744812814,119.3425295931314,118.2563029360856,114.5393719468228,112.9948941576475,3.110862716218787,3.009930915404385,-0.171212990855146,0.0574100495268865,-1.342622200332876,-1.352809170873986,115.9480716649387,0.6897911241342598,121.0397589726532,114.1659816915192,127.9135408428533,125.1131106290401,123.6874373641594,127.8626239228964,-1.742145972597482,0.204,6.492,133.432,130.968,132.68,-1.11,2293.696100886553,2293.696100886553,17.76342752590312,18.37741104108414,24.46888740387936,23.6949037902063,13.48443399787095,709.3350562178545,690.8055458388617,65.27604574874324,27.33839221312807,25.24380274369545,17.2801077441186,122.5851990612074,122.6529274210036,124.7150165701988,126.2518333146125,116.5396677326411,118.3407616276021,119.7566820577908,120.2097871535875,119.1396046493858,405.7065988406068,356.6748001375199,141.5607889215838,2293.696100886553,138.8034456940254,117.0151076856163,753.250845794503,739.8248818433904,30.7815,28.06725,100.98,192.72,196.46,223.7,61.5,14.46,62.08,28.1,24.8,52.04,116.38,117.08,377.68,447.24,772.1,768.46,0.27,84.356,83.724,84.37,60.0,50.0,231.0,55.0,0.0,0.0,3.0,0.5,0.5,27.0,30.0,100.0,165.9,120.0,35.0,0.0,0.1,2.0,60.0,140.0,10.0,0.0,22785.0,0.0,193.48,59.26
1756,1756,1756,164.701886,2023-04-05 20:39:17.532082+00:00,0.0,22.62,2.323444362200839,772.3000000000001,10.998,93.33333333333331,67.12874563249477,24.0,7.478449653763848,0.0,12.13183955287583,60.0,100.0,0.0,58.33,58.33,70.0,120.0,35.0,10.998,60.0,0.0,140.0,0.0,1.0,1.0,0.0,1.0,36.23051592702394,5.75789024399402,2.104865154450048,97.82,40.136,-63.162,43.658,43.336,43.024,0.0,22.62,0.0,0.1857046395523934,124.0845893046407,119.9705045075329,118.6534545747806,114.9636791051727,113.507457140845,3.167361354260641,3.069909945803098,-0.1895481025660025,0.0553728142530268,-1.370238011520044,-1.391767292735644,116.3418287577498,0.6762134040536679,121.5760835707981,114.7124893079877,128.4634436557696,125.6392520587,124.2067897978569,128.4464713559,-1.72471632638329,0.206,6.538,134.098,131.632,133.36,-1.11,2293.697176431617,2293.697176431617,17.76519146744746,18.3789885377463,24.8042803153862,23.68630397238109,13.42869457475944,709.6004310537211,691.2584057167652,65.38913654484965,27.36499608877996,25.26557044546636,17.28437992235623,123.1115007612348,123.1383695746076,125.242836638283,126.7922037875696,117.0243822120349,118.8928732631791,120.2940644175968,120.7926567955992,119.7068821383647,406.202832380684,357.1918637080345,142.1340440047473,2293.697176431617,139.3579558409074,117.3645502462374,753.5204952049198,739.9717246687037,30.816,28.114,101.62,192.58,197.24,221.8,61.5,14.44,62.12,28.1,24.8,52.06,116.62,117.32,377.92,447.46,772.3000000000001,768.64,0.27,84.614,83.976,84.62,60.0,50.0,231.0,55.0,0.0,0.0,3.0,0.5,0.5,27.0,30.0,100.0,166.0,120.0,35.0,0.0,0.1,2.0,60.0,140.0,10.0,0.0,22847.5,0.0,194.01,59.26
1757,1757,1757,164.982302,2023-04-05 20:39:17.812498+00:00,0.0,22.62,2.330017271157168,772.5,11.064,140.0,69.7547726384783,24.0,7.670388342615579,0.0,13.03583871410566,60.0,100.0,0.0,58.43,58.43,70.0,120.0,35.0,11.064,60.0,0.0,140.0,0.0,1.0,1.0,0.0,1.0,36.18042121964152,4.460623521918764,2.336256114361889,98.3,40.138,-63.046,43.784,43.468,43.172,0.0,22.62,0.0,0.1869011539297726,124.872104128,120.5984794219345,119.0506062134757,115.3879862635226,114.0200201240424,3.223859992302494,3.129888976201811,-0.207883214276859,0.053335578979167,-1.397853822707213,-1.430725414597301,116.7355858505609,0.662635683973076,122.112408168943,115.2589969244562,129.0133464686859,126.1653934883598,124.7261422315545,129.0303187889036,-1.707286680169099,0.208,6.584,134.764,132.296,134.04,-1.11,2293.698251976681,2293.698251976681,17.7669554089918,18.38056603440847,25.13967322689303,23.67770415455588,13.37295515164792,709.8658058895877,691.7112655946688,65.50222734095607,27.39159996443184,25.28733814723726,17.28865210059386,123.6378024612622,123.6238117282118,125.7706567063671,127.3325742605268,117.5090966914286,119.4449848987561,120.8314467774029,121.3755264376108,120.2741596273436,406.6990659207611,357.7089272785492,142.7072990879108,2293.698251976681,139.9124659877893,117.7139928068585,753.7901446153367,740.118567494017,30.8526,28.112,102.26,192.44,198.02,219.9,61.5,14.42,62.16,28.1,24.8,52.08,116.86,117.56,378.16,447.68,772.5,768.82,0.27,84.872,84.22800000000001,84.87,60.0,50.0,231.0,55.0,0.0,0.0,3.0,0.5,0.5,27.0,30.0,100.0,166.1,120.0,35.0,0.0,0.1,2.0,60.0,140.0,10.0,0.0,22910.0,0.0,194.54,59.26
1758,1758,1758,165.021877,2023-04-05 20:39:17.852073+00:00,0.0,22.62,2.336590180113496,772.7,11.13,112.0,68.45428599598213,24.0,7.7086931469809,0.0,12.8791858713589,60.0,100.0,0.0,58.53,58.53,70.0,120.0,35.0,11.13,60.0,0.0,140.0,0.0,1.0,1.0,0.0,1.0,36.1303265122591,3.163356799843508,2.567647074273731,98.78,40.14,-62.93,43.91,43.6,43.32,0.0,22.62,0.0,0.1880976683071518,125.6596189513592,121.226454336336,119.4477578521708,115.8122934218725,114.5325831072399,3.280358630344347,3.189868006600524,-0.2262183259877154,0.0512983437053073,-1.425469633894382,-1.469683536458958,117.1293429433719,0.6490579638924843,122.648732767088,115.8055045409248,129.5632492816021,126.6915349180196,125.2454946652521,129.6141662219072,-1.689857033954907,0.21,6.63,135.43,132.96,134.72,-1.11,2293.699327521745,2293.699327521745,17.76871935053614,18.38214353107064,25.47506613839987,23.66910433673067,13.31721572853641,710.1311807254543,692.1641254725723,65.61531813706247,27.41820384008372,25.30910584900817,17.29292427883149,124.1641041612897,124.1092538818158,126.2984767744513,127.872944733484,117.9938111708224,119.9970965343331,121.3688291372089,121.9583960796225,120.8414371163226,407.1952994608382,358.2259908490638,143.2805541710742,2293.699327521745,140.4669761346714,118.0634353674797,754.0597940257536,740.2654103193304,30.8892,28.11,102.9,192.3,198.8,218.0,61.5,14.4,62.2,28.1,24.8,52.1,117.1,117.8,378.4,447.9,772.7,769.0,0.27,85.13,84.48,85.12,60.0,50.0,231.0,55.0,0.0,0.0,3.0,0.5,0.5,27.0,30.0,100.0,166.2,120.0,35.0,0.0,0.1,2.0,60.0,140.0,10.0,0.0,22972.5,0.0,195.07,59.26
1759,1759,1759,165.062014,2023-04-05 20:39:17.892210+00:00,0.0,22.74,2.343163089069825,773.02,11.2,84.0,67.15379935348595,24.0,7.746997951346219,0.0,12.72253302861213,60.0,100.0,0.0,58.63,58.63,70.0,120.0,35.0,11.2,60.0,0.0,140.0,0.0,1.0,1.0,0.0,1.0,36.08023180487669,1.866090077768251,2.799038034185573,99.2,40.118,-62.902,44.046,43.736,43.432,0.0,22.74,0.0,0.189294182684531,126.4471337747185,121.8544292507375,119.8449094908659,116.2366005802224,115.0451460904374,3.336857268386201,3.249847036999237,-0.2445534376985719,0.0492611084314475,-1.45308544508155,-1.508641658320616,117.523100036183,0.6354802438118924,123.1850573652329,116.3520121573933,130.1131520945184,127.2176763476794,125.7648470989496,130.1980136549109,-1.672427387740715,0.21,6.686,136.096,133.634,135.372,-1.11,2293.700403066809,2293.700403066809,17.77048329208048,18.3837210277328,25.8104590499067,23.66050451890545,13.2614763054249,710.396555561321,692.6169853504759,65.7284089331689,27.44480771573561,25.33087355077908,17.29719645706912,124.6904058613171,124.5946960354199,126.8262968425354,128.4133152064411,118.4785256502161,120.5492081699101,121.906211497015,122.5412657216341,121.4087146053015,407.6915330009153,358.7430544195785,143.8538092542377,2293.700403066809,141.0214862815533,118.4128779281008,754.3294434361704,740.4122531446437,30.9258,28.108,107.64,199.38,203.76,220.92,61.46,14.38,62.26000000000001,28.12,24.8,52.16,117.34,118.04,378.64,448.12,773.02,769.16,0.272,85.404,84.75,85.388,60.0,50.0,231.0,55.0,0.0,0.0,3.0,0.5,0.5,27.0,30.0,100.0,166.32,120.0,35.0,0.0,0.1,2.0,60.0,140.0,10.0,0.0,23035.0,0.0,195.6,59.26
1760,1760,1760,165.166897,2023-04-05 20:39:17.997093+00:00,0.0,22.86,2.349735998026153,773.34,11.27,56.0,65.85331271098977,24.0,7.785302755711539,0.0,12.56588018586537,60.0,100.0,0.0,58.73,58.73,70.0,120.0,35.0,11.27,60.0,0.0,140.0,0.0,1.0,1.0,0.0,1.0,36.03013709749427,0.5688233556929951,3.030428994097415,99.62,40.096,-62.874,44.182,43.872,43.544,0.0,22.86,0.0,0.1904906970619102,127.2346485980778,122.4824041651391,120.242061129561,116.6609077385723,115.5577090736348,3.393355906428054,3.30982606739795,-0.2628885494094284,0.0472238731575878,-1.480701256268719,-1.547599780182273,117.916857128994,0.6219025237313005,123.7213819633779,116.8985197738619,130.6630549074347,127.7438177773392,126.2841995326472,130.7818610879145,-1.654997741526524,0.21,6.742,136.762,134.308,136.024,-1.11,2293.701478611873,2293.701478611873,17.77224723362482,18.38529852439497,26.14585196141354,23.65190470108024,13.20573688231338,710.6619303971876,693.0698452283794,65.8414997292753,27.47141159138749,25.35264125254998,17.30146863530675,125.2167075613445,125.080138189024,127.3541169106196,128.9536856793983,118.9632401296099,121.1013198054871,122.443593856821,123.1241353636458,121.9759920942804,408.1877665409925,359.2601179900931,144.4270643374012,2293.701478611873,141.5759964284353,118.7623204887219,754.5990928465873,740.5590959699571,30.9624,28.106,112.38,206.46,208.72,223.84,61.42,14.36,62.32,28.14,24.8,52.22,117.58,118.28,378.88,448.34,773.34,769.3199999999999,0.274,85.678,85.02,85.656,60.0,50.0,231.0,55.0,0.0,0.0,3.0,0.5,0.5,27.0,30.0,100.0,166.44,120.0,35.0,0.0,0.1,2.0,60.0,140.0,10.0,0.0,23132.5,0.0,196.375,59.26
1761,1761,1761,165.215093,2023-04-05 20:39:18.045289+00:00,0.0,22.98,2.356308906982482,773.66,11.34,28.0,64.5528260684936,24.0,7.823607560076859,0.0,12.4092273431186,60.0,100.0,0.0,58.83,58.83,70.0,120.0,35.0,11.34,60.0,0.0,140.0,0.0,1.0,1.0,0.0,1.0,35.97015528566546,-0.6496706183085612,2.731959272979602,100.04,40.074,-62.846,44.318,44.008,43.656,0.0,22.98,0.0,0.1920782232768249,127.6250116560732,123.0976500265545,120.8530637816916,117.3313132022121,116.0329331319566,3.396111231377387,3.31939719412676,-0.2470433913991572,0.0387353930703433,-1.46853445477165,-1.508958147359988,118.5787765263147,0.5752291112208159,124.3875448117296,117.4119315491946,131.5201567824442,128.4566547485265,126.9333902423382,131.3674059078216,-1.681877877458196,0.21,6.798,137.428,134.982,136.676,-1.11,2293.701478611873,2293.701478611873,17.77224723362482,18.38529852439497,25.92010672990823,23.43690925833356,13.20573688231338,710.6619303971876,693.0698452283794,65.8414997292753,27.47141159138749,25.35264125254998,17.30146863530675,125.2167075613445,125.080138189024,127.3541169106196,128.9536856793983,118.9632401296099,121.1013198054871,122.443593856821,123.1241353636458,121.9759920942804,408.1877665409925,359.2601179900931,144.4270643374012,2293.701478611873,141.5759964284353,118.7623204887219,754.5990928465873,740.5590959699571,30.999,28.104,117.12,213.54,213.68,226.76,61.38,14.34,62.38,28.16,24.8,52.28,117.82,118.52,379.12,448.56,773.66,769.48,0.276,85.952,85.29,85.92399999999999,60.0,50.0,231.0,55.0,0.0,0.0,3.0,0.5,0.5,27.0,30.0,100.0,166.56,120.0,35.0,0.0,0.1,2.0,60.0,140.0,10.0,0.0,23230.0,0.0,197.15,59.26
1762,1762,1762,165.419063,2023-04-05 20:39:18.249259+00:00,0.0,23.1,2.362881815938811,773.98,11.41,0.0,63.25233942599743,24.0,7.861912364442179,0.0,12.25257450037184,60.0,100.0,0.0,58.93,58.93,70.0,120.0,35.0,11.41,60.0,0.0,140.0,0.0,1.0,1.0,0.0,1.0,35.91017347383664,-1.868164592310118,2.433489551861789,100.46,40.052,-62.818,44.454,44.144,43.768,0.0,23.1,0.0,0.1936657494917397,128.0153747140687,123.7128958879699,121.4640664338222,118.0017186658518,116.5081571902783,3.39886655632672,3.32896832085557,-0.231198233388886,0.0302469129830988,-1.456367653274581,-1.470316514537703,119.2406959236353,0.5285556987103313,125.0537076600813,117.9253433245274,132.3772586574539,129.1694917197137,127.5825809520292,131.9529507277288,-1.708758013389868,0.21,6.854,138.094,135.656,137.328,-1.11,2293.701478611873,2293.701478611873,17.77224723362482,18.38529852439497,25.69436149840292,23.22191381558688,13.20573688231338,710.6619303971876,693.0698452283794,65.8414997292753,27.47141159138749,25.35264125254998,17.30146863530675,125.2167075613445,125.080138189024,127.3541169106196,128.9536856793983,118.9632401296099,121.1013198054871,122.443593856821,123.1241353636458,121.9759920942804,408.1877665409925,359.2601179900931,144.4270643374012,2293.701478611873,141.5759964284353,118.7623204887219,754.5990928465873,740.5590959699571,30.999,28.128,121.86,220.62,218.64,229.68,61.34,14.32,62.44,28.18,24.8,52.34,118.06,118.76,379.36,448.78,773.98,769.64,0.278,86.226,85.56,86.192,60.0,50.0,231.0,55.0,0.0,0.0,3.0,0.5,0.5,27.0,30.0,100.0,166.68,120.0,35.0,0.0,0.1,2.0,60.0,140.0,10.0,0.0,23327.5,0.0,197.925,59.26
1763,1763,1763,165.57161299999999,2023-04-05 20:39:18.401809+00:00,0.0,23.22,2.369454724895139,774.3,11.48,19.2,64.36953094555867,24.0,8.251759162660889,0.0,12.0341000607495,60.0,100.0,0.0,59.03,59.03,70.0,120.0,35.0,11.48,60.0,0.0,140.0,0.0,1.0,1.0,0.0,1.0,35.85019166200782,-3.086658566311674,2.135019830743976,100.88,40.03,-62.79,44.59,44.28,43.88,0.0,23.22,0.0,0.1952532757066544,128.4057377720641,124.3281417493853,122.0750690859528,118.6721241294916,116.9833812486,3.401621881276052,3.33853944758438,-0.2153530753786148,0.0217584328958544,-1.444200851777512,-1.431674881715417,119.902615320956,0.4818822861998466,125.719870508433,118.4387550998602,133.2343605324635,129.882328690901,128.2317716617202,132.5384955476359,-1.735638149321541,0.21,6.91,138.76,136.33,137.98,-1.11,2293.701478611873,2293.701478611873,17.77224723362482,18.38529852439497,25.4686162668976,23.00691837284019,13.20573688231338,710.6619303971876,693.0698452283794,65.8414997292753,27.47141159138749,25.35264125254998,17.30146863530675,125.2167075613445,125.080138189024,127.3541169106196,128.9536856793983,118.9632401296099,121.1013198054871,122.443593856821,123.1241353636458,121.9759920942804,408.1877665409925,359.2601179900931,144.4270643374012,2293.701478611873,141.5759964284353,118.7623204887219,754.5990928465873,740.5590959699571,30.999,28.152,126.6,227.7,223.6,232.6,61.3,14.3,62.5,28.2,24.8,52.4,118.3,119.0,379.6,449.0,774.3,769.8,0.28,86.5,85.83,86.46,60.0,50.0,231.0,55.0,0.0,0.0,3.0,0.5,0.5,27.0,30.0,100.0,166.8,120.0,35.0,0.0,0.1,2.0,60.0,140.0,10.0,0.0,23425.0,0.0,198.7,59.26
