_time,ACC_NI_CH1_FFT,ACC_NI_CH1_RMS,ACC_NI_CH2_FFT,ACC_NI_CH2_RMS,ACC_NI_CH3_FFT,ACC_NI_CH3_RMS,CV_PLC_Control_Call,CV_PLC_Control_Mode,CV_PLC_Diag,CV_PLC_Fuel_Call,CV_PLC_Fuel_Signal_AO,CV_PLC_Fuel_Temp_Set,CV_PLC_N1_Max,CV_PLC_N2_Max,CV_PLC_Passive_kW,CV_PLC_Stage,CV_PLC_Target_N2,CV_PLC_Volt_Max,DO_PLC_Air_Valve,DO_PLC_Fuel_Enable,DO_PLC_Fuel_Heater,DO_PLC_Igniter,DO_PLC_System_Enable,D_NI_Displacement_Probe_1,FP_NI_Generator_Cooling_Inlet_1,FP_NI_Oil_Sump_Cooling_Inlet_1,FP_PLC_Fuel_1,FP_PLC_Oil_Inlet_1,F_PLC_Axial_Force_1,I_PLC_Phase_1,I_PLC_Phase_2,I_PLC_Phase_3,N_PLC_N1,N_PLC_N2,N_PLC_spare,P_NI_Bellmouth_2,P_NI_Combustor_Can_1,P_NI_Impeller_Exit_1,P_NI_Impeller_Exit_2,P_NI_Impeller_Exit_3,P_NI_Impeller_Exit_4,P_NI_Inlet_Mass_Flow_2,P_NI_Inlet_Mass_Flow_3,P_NI_LP_Inlet_1,P_NI_LP_Inlet_2,P_NI_LP_Outlet_1,P_NI_LP_Outlet_2,P_NI_Lab_Seal_Downstream_1,P_NI_Lab_Seal_Downstream_2,P_NI_Lab_Seal_Downstream_3,P_NI_Lab_Seal_Downstream_4,P_NI_Lab_Seal_Upstream_1,P_NI_Lab_Seal_Upstream_2,P_NI_Lab_Seal_Upstream_3,P_NI_Lab_Seal_Upstream_4,P_NI_Turbine_Diffuser_Exit_2,P_PLC_Bellmouth_1,P_PLC_Inlet_MF,P_PLC_PT_Exit_1,P_PLC_PT_Exit_2,P_PLC_PT_Exit_3,P_PLC_Turbine_Diffuser_Exit_1,T_NI_Bellmouth_3,T_NI_Bellmouth_4,T_NI_Generator_Cooling_Inlet_1,T_NI_Generator_Cooling_Outlet_1,T_NI_Generator_Stator_1,T_NI_Generator_Stator_2,T_NI_Inlet_2,T_NI_LP_Inlet_1,T_NI_LP_Inlet_2,T_NI_LP_Outlet_2,T_NI_N2_Front_Bearing_21,T_NI_Oil_Sump_Cooling_Inlet_1,T_NI_Oil_Sump_Cooling_Outlet_1,T_NI_PT_Exit_1,T_NI_PT_Exit_2,T_NI_PT_Exit_3,T_NI_PT_Exit_4,T_NI_PT_Outlet_Duct_3,T_NI_PT_Outlet_Duct_4,T_NI_PT_Outlet_Duct_5,T_NI_PT_Outlet_Duct_6,T_NI_PT_Outlet_Duct_7,T_NI_Recuperator_HP_Outlet_3,T_NI_Recuperator_HP_Outlet_4,T_NI_Seal_Bypass_1,T_NI_Seal_Bypass_2,T_NI_Seal_Bypass_3,T_NI_Seal_Bypass_4,T_NI_Turbine_Exit_1,T_NI_Turbine_Exit_2,T_PI_Engine_Frame_1,T_PI_Engine_Frame_2,T_PLC_15,T_PLC_16,T_PLC_Bellmouth_1,T_PLC_Bellmouth_2,T_PLC_Fuel_Inlet_1,T_PLC_Inlet_1,T_PLC_LP_Outlet_1,T_PLC_N2_Front_Bearing_1,T_PLC_Oil_Inlet_1,T_PLC_Oil_Outlet_1,T_PLC_PT_Outlet_Duct_1,T_PLC_PT_Outlet_Duct_2,T_PLC_Recuperator_HP_Outlet_1,T_PLC_Recuperator_HP_Outlet_2,T_PLC_Turbine_Exit_1,T_PLC_Turbine_Exit_2,VF_PLC_Fuel,V_PLC_Phase_1,V_PLC_Phase_2,V_PLC_Phase_3,cc_call,cc_control_mode,cc_et,cc_fuel_manual,cc_fuel_setpoint,cc_lb_set,cc_ll,cc_max_dec,cc_max_inc,cc_n2_setpoint,cc_stage,cv_control_mode,cv_et,cv_n1_max,cv_n2_max,cv_pid_d,cv_pid_i,cv_pid_p,cv_stage,cv_v_max,dt_CW_inv_mc_status,dt_i_mc,dt_n_mc,dt_pwr_mc,dt_u_mc,spare_420,elapsed_sec
2023-04-05 22:02:22.021398+00:00,115.19999999999999,85.18931918766577,115.19999999999999,10.238569450233072,0.0,17.813870982384532,60.0,100.0,0.0,65.14166666666668,65.14166666666668,70.0,120.0,40.0,20.24,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.322732576561513,6.210004816582881,2.5134917096635814,127.45833333333333,38.986666666666665,-62.765,58.79333333333334,58.44166666666666,58.071666666666665,0.0,33.78,0.0,0.35338942107776766,176.7429949677267,160.805927945472,158.85410600785718,151.7596611929694,150.06242642120625,5.400979317245634,5.384737290453183,-0.37380464440407835,0.04382848106165049,-2.3895325977862507,-2.373517644941468,164.13251242767672,0.7067632742673382,166.96689919611123,159.78758601081796,177.16730493959125,170.8196300257912,169.37697730741502,175.1645620638388,-2.936189177969613,0.36,8.12,191.3216666666667,187.89166666666665,188.94833333333332,-1.01,2293.7064082019283,2293.7064082019283,29.370984355694624,30.24145761446982,42.31351461902443,40.722547460287274,12.87971378902689,695.9407040253755,697.777192506908,151.23838193247107,51.08674413105508,37.81958096883667,29.034404896260714,166.40689276301478,163.1827504485891,164.67212010502206,164.93036002804348,163.68952206082227,161.69722734524805,162.98015394974618,164.99893237215431,165.1028391213528,470.75260150051173,431.944057338475,198.2097956088893,2293.7064082019283,195.12032552118836,170.58241992261026,738.4843149854087,722.3459170853291,95.4635,88.6065,3276.7,3276.7,3276.7,3276.7,62.8,14.9,133.16666666666666,52.21666666666667,29.53333333333333,69.45,161.75,163.23333333333332,448.7,496.98333333333335,758.8333333333333,745.6,0.26,115.70333333333333,114.85666666666665,115.71166666666666,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,124.48333333333333,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33745.555555555555,0.0,271.64444444444445,59.26,157.841032
2023-04-05 22:02:22.048659+00:00,115.19999999999999,84.0594665031437,115.19999999999999,10.059954969735008,0.0,17.636131707583246,60.0,100.0,0.0,65.10333333333334,65.10333333333334,70.0,120.0,40.0,20.24,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.30889066945361,5.807942256360981,2.455028568875601,127.33666666666666,39.013333333333335,-62.74,58.79666666666667,58.443333333333335,58.07333333333333,0.0,33.78,0.0,0.35333326973298884,176.54356929572313,160.84411577057628,158.9856418234091,151.75541810564712,149.98605086488342,5.384447255827338,5.3705255189828005,-0.3622037267324201,0.03732064632377741,-2.401133490617192,-2.3656566373317744,164.1240262411618,0.6982771992040302,166.87355111549573,159.6560501891723,176.95514995911824,170.7305249992175,169.10541918922988,175.00756741420327,-2.926003032846758,0.36,8.12,191.28333333333333,187.87333333333333,188.93666666666667,-1.01,2293.7064082019283,2293.7064082019283,29.370984355694624,30.24145761446982,41.71152705304581,40.131309700901326,12.87971378902689,695.9407040253755,697.777192506908,151.23838193247107,51.08674413105508,37.81958096883667,29.034404896260714,166.40689276301478,163.1827504485891,164.67212010502206,164.93036002804348,163.68952206082227,161.69722734524805,162.98015394974618,164.99893237215431,165.1028391213528,470.75260150051173,431.944057338475,198.2097956088893,2293.7064082019283,195.12032552118836,170.58241992261026,738.4843149854087,722.3459170853291,95.499,88.624,3276.7,3276.7,3276.7,3276.7,62.8,14.9,133.23333333333332,52.233333333333334,29.566666666666666,69.5,161.79999999999998,163.26666666666665,448.9,497.1666666666667,758.8666666666667,745.6,0.26,115.70666666666666,114.86333333333333,115.71333333333332,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,124.56666666666668,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33752.77777777778,0.0,271.72222222222223,59.26,157.868293
2023-04-05 22:02:22.269184+00:00,115.19999999999999,82.9296138186216,115.19999999999999,9.881340489236946,0.0,17.45839243278196,60.0,100.0,0.0,65.065,65.065,70.0,120.0,40.0,20.24,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.29504876234571,5.405879696139081,2.3965654280876203,127.215,39.04,-62.715,58.8,58.445,58.075,0.0,33.78,0.0,0.3532771183882101,176.34414362371956,160.88230359568058,159.11717763896104,151.75117501832486,149.90967530856057,5.367915194409043,5.356313747512419,-0.3506028090607618,0.03081281158590432,-2.4127343834481336,-2.3577956297220815,164.11554005464689,0.6897911241407222,166.78020303488026,159.52451436752665,176.74299497864524,170.64141997264375,168.83386107104474,174.85057276456772,-2.9158168877239032,0.36,8.12,191.245,187.85500000000002,188.925,-1.01,2293.7064082019283,2293.7064082019283,29.370984355694624,30.24145761446982,41.109539487067195,39.54007194151538,12.87971378902689,695.9407040253755,697.777192506908,151.23838193247107,51.08674413105508,37.81958096883667,29.034404896260714,166.40689276301478,163.1827504485891,164.67212010502206,164.93036002804348,163.68952206082227,161.69722734524805,162.98015394974618,164.99893237215431,165.1028391213528,470.75260150051173,431.944057338475,198.2097956088893,2293.7064082019283,195.12032552118836,170.58241992261026,738.4843149854087,722.3459170853291,95.52799999999999,88.64359999999999,3276.7,3276.7,3276.7,3276.7,62.8,14.9,133.3,52.25,29.6,69.55000000000001,161.85,163.3,449.1,497.35,758.9,745.6,0.26,115.71000000000001,114.87,115.715,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,124.65,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33760.0,0.0,271.8,59.26,158.088818
2023-04-05 22:02:22.272860+00:00,115.19999999999999,81.79976113409953,115.19999999999999,9.702726008738882,0.0,17.280653157980673,60.0,100.0,0.0,65.02666666666667,65.02666666666667,70.0,120.0,40.0,20.24,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.281206855237812,5.003817135917181,2.3381022872996398,127.09333333333333,39.06666666666666,-62.69,58.803333333333335,58.446666666666665,58.07666666666667,0.0,33.78,0.0,0.35322096704343126,176.14471795171596,160.92049142078486,159.24871345451294,151.7469319310026,149.83329975223774,5.3513831329907475,5.342101976042038,-0.3390018913891035,0.024304976848031234,-2.4243352762790753,-2.3499346221123885,164.107053868132,0.6813050490774142,166.6868549542648,159.392978545881,176.53083999817224,170.55231494607,168.56230295285962,174.69357811493217,-2.9056307426010486,0.36,8.12,191.20666666666668,187.83666666666667,188.91333333333333,-1.01,2293.7064082019283,2293.7064082019283,29.370984355694624,30.24145761446982,40.50755192108858,38.94883418212943,12.87971378902689,695.9407040253755,697.777192506908,151.23838193247107,51.08674413105508,37.81958096883667,29.034404896260714,166.40689276301478,163.1827504485891,164.67212010502206,164.93036002804348,163.68952206082227,161.69722734524805,162.98015394974618,164.99893237215431,165.1028391213528,470.75260150051173,431.944057338475,198.2097956088893,2293.7064082019283,195.12032552118836,170.58241992261026,738.4843149854087,722.3459170853291,95.557,88.66319999999999,3276.7,3276.7,3276.7,3276.7,62.8,14.9,133.36666666666667,52.266666666666666,29.633333333333333,69.60000000000001,161.9,163.33333333333334,449.3,497.5333333333333,758.9333333333333,745.6,0.26,115.71333333333334,114.87666666666667,115.71666666666667,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,124.73333333333333,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33760.0,0.0,271.85,59.26,158.092494
2023-04-05 22:02:22.522681+00:00,121.39999999999999,78.33857994343298,92.39999999999999,9.646888129300995,0.0,17.48128866466452,60.0,100.0,0.0,64.98833333333334,64.98833333333334,70.0,120.0,40.0,20.24,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.26736494812991,4.601754575695281,2.279639146511659,126.97166666666666,39.093333333333334,-62.665,58.80666666666667,58.44833333333334,58.07833333333333,0.0,33.78,0.0,0.35316481569865243,175.9452922797124,160.95867924588913,159.38024927006487,151.74268884368033,149.7569241959149,5.3348510715724515,5.327890204571656,-0.32740097371744525,0.01779714211015815,-2.4359361691100165,-2.342073614502695,164.09856768161708,0.6728189740141062,166.5935068736493,159.26144272423534,176.31868501769924,170.46320991949628,168.29074483467448,174.53658346529664,-2.8954445974781935,0.36,8.12,191.16833333333332,187.81833333333333,188.90166666666664,-1.01,2293.7064082019283,2293.7064082019283,29.370984355694624,30.24145761446982,39.90556435510996,38.357596422743484,12.87971378902689,695.9407040253755,697.777192506908,151.23838193247107,51.08674413105508,37.81958096883667,29.034404896260714,166.40689276301478,163.1827504485891,164.67212010502206,164.93036002804348,163.68952206082227,161.69722734524805,162.98015394974618,164.99893237215431,165.1028391213528,470.75260150051173,431.944057338475,198.2097956088893,2293.7064082019283,195.12032552118836,170.58241992261026,738.4843149854087,722.3459170853291,95.586,88.6828,3276.7,3276.7,3276.7,3276.7,62.8,14.9,133.43333333333334,52.28333333333333,29.666666666666664,69.65,161.95,163.36666666666667,449.5,497.71666666666664,758.9666666666667,745.6,0.26,115.71666666666667,114.88333333333333,115.71833333333333,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,124.81666666666668,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33760.0,0.0,271.90000000000003,59.26,158.342315
2023-04-05 22:02:22.559579+00:00,127.6,74.87739875276642,69.6,9.591050249863109,0.0,17.681924171348363,60.0,100.0,0.0,64.95,64.95,70.0,120.0,40.0,20.24,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.287139101254063,3.7596801219487688,2.35143598646408,126.85,39.12,-62.64,58.81,58.45,58.08,0.0,33.78,0.0,0.35295552433646243,175.62705986421267,160.79744176665207,159.3844923610201,151.6069100535647,149.68903481466344,5.419251639594611,5.374005964031346,-0.326552126058842,0.025153824872015562,-2.3994357972715417,-2.3478417565488763,163.94157323710382,0.6303885988915265,166.49591570281646,159.12142072919485,176.26352472635043,170.3953203779678,168.25255697709053,174.4347491043106,-2.897142288357629,0.36,8.12,191.13,187.8,188.89,-1.01,2293.7061841295013,2293.7061841295013,29.383158729321742,30.248687428108177,39.43257415605481,39.034832405268006,12.921749532782364,696.0204623211159,697.9806696563458,151.43806487654632,51.1348915623068,37.83690123240472,29.03417511247985,166.5130473330898,163.2726129403664,164.69931498113135,164.95993929740953,163.75487920914503,161.75430370043637,163.02598199521177,165.09621759792958,165.1585139857395,471.35495190988956,432.54569791470385,198.36173065614167,2293.7061841295013,195.3104002423332,170.8301816456486,738.5462257333484,722.4955663261314,95.61500000000001,88.7024,3276.7,3276.7,3276.7,3276.7,62.8,14.9,133.5,52.3,29.7,69.7,162.0,163.4,449.7,497.9,759.0,745.6,0.26,115.72,114.89,115.72,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,124.9,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33760.0,0.0,271.95,59.26,158.379213
2023-04-05 22:02:22.564762+00:00,133.8,71.41621756209986,46.8,9.535212370425223,0.0,17.88255967803221,60.0,100.0,0.0,64.95400000000001,64.95400000000001,70.0,120.0,40.0,20.238,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.30691325437822,2.917605668202256,2.423232826416501,126.91,39.088,-62.264,58.806000000000004,58.446000000000005,58.076,0.0,33.78,0.0,0.35274623297427243,175.30882744871298,160.636204287415,159.38873545197538,151.47113126344905,149.62114543341198,5.5036522076167715,5.420121723491036,-0.3257032784002387,0.032510507633872976,-2.362935425433067,-2.3536098985950575,163.78457879259057,0.5879582237689469,166.39832453198363,158.98139873415437,176.2083644350016,170.3274308364393,168.2143691195066,174.33291474332458,-2.898839979237065,0.358,8.12,191.01,187.68,188.784,-1.01,2293.705960057074,2293.705960057074,29.395333102948864,30.255917241746538,38.959583956999666,39.71206838779253,12.96378527653784,696.1002206168565,698.1841468057835,151.63774782062154,51.183038993558526,37.85422149597277,29.03394532869899,166.61920190316482,163.3624754321437,164.72650985724067,164.9895185667756,163.82023635746776,161.8113800556247,163.07181004067735,165.19350282370488,165.21418885012622,471.95730231926734,433.1473384909328,198.51366570339405,2293.705960057074,195.50047496347804,171.07794336868693,738.6081364812879,722.6452155669338,95.644,88.722,3276.7,3276.7,3276.7,3276.7,62.78,14.9,133.58,52.32,29.7,69.72,162.04,163.44,449.92,498.12,759.0,745.6,0.26,115.716,114.882,115.716,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,125.02000000000001,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33760.0,0.0,272.0,59.26,158.384396
2023-04-05 22:02:22.708296+00:00,140.0,67.95503637143331,24.0,9.479374490987336,0.0,18.083195184716054,60.0,100.0,0.0,64.958,64.958,70.0,120.0,40.0,20.236,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.326687407502376,2.0755312144557436,2.495029666368922,126.97,39.056,-61.888,58.802,58.442,58.072,0.0,33.78,0.0,0.3525369416120825,174.99059503321325,160.47496680817792,159.39297854293062,151.33535247333342,149.55325605216055,5.588052775638932,5.466237482950726,-0.32485443074163545,0.03986719039573039,-2.326435053594592,-2.3593780406412383,163.6275843480773,0.5455278486463673,166.30073336115083,158.8413767391139,176.15320414365277,170.25954129491083,168.17618126192266,174.23108038233852,-2.900537670116501,0.356,8.12,190.89,187.56,188.678,-1.01,2293.705735984647,2293.705735984647,29.407507476575987,30.2631470553849,38.48659375794452,40.38930437031705,13.005821020293315,696.1799789125971,698.3876239552212,151.83743076469676,51.23118642481025,37.871541759540825,29.033715544918127,166.72535647323986,163.45233792392096,164.75370473334996,165.01909783614167,163.8855935057905,161.86845641081305,163.11763808614293,165.29078804948014,165.26986371451295,472.5596527286452,433.7489790671617,198.66560075064643,2293.705735984647,195.6905496846229,171.32570509172524,738.6700472292275,722.7948648077362,95.66766666666668,88.77666666666666,3276.7,3276.7,3276.7,3276.7,62.76,14.9,133.66,52.339999999999996,29.7,69.74,162.07999999999998,163.48,450.14,498.34,759.0,745.6,0.26,115.712,114.874,115.712,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,125.14,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33760.0,0.0,272.05,59.26,158.52793
2023-04-05 22:02:23.019805+00:00,133.8,67.77208896517656,46.8,9.552022837800632,0.0,18.198446406693737,60.0,100.0,0.0,64.962,64.962,70.0,120.0,40.0,20.233999999999998,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.34646156062653,1.233456760709231,2.566826506321343,127.03,39.024,-61.512,58.798,58.438,58.068,0.0,33.78,0.0,0.3523276502498925,174.67236261771353,160.31372932894087,159.39722163388586,151.19957368321778,149.4853666709091,5.6724533436610916,5.512353242410416,-0.3240055830830322,0.0472238731575878,-2.289934681756117,-2.3651461826874196,163.47058990356405,0.5030974735237876,166.203142190318,158.70135474407343,176.09804385230396,170.19165175338236,168.13799340433872,174.1292460213525,-2.9022353609959364,0.354,8.12,190.77,187.44,188.572,-1.01,2293.70551191222,2293.70551191222,29.419681850203105,30.270376869023256,38.01360355888937,41.06654035284157,13.047856764048788,696.2597372083376,698.591101104659,152.037113708772,51.27933385606197,37.88886202310888,29.033485761137264,166.83151104331486,163.54220041569826,164.78089960945925,165.04867710550772,163.95095065411326,161.92553276600137,163.16346613160852,165.3880732752554,165.32553857889965,473.162003138023,434.3506196433906,198.8175357978988,2293.70551191222,195.88062440576775,171.57346681476358,738.7319579771672,722.9445140485385,95.69133333333333,88.83133333333333,3276.7,3276.7,3276.7,3276.7,62.74,14.9,133.74,52.36,29.7,69.76,162.12,163.52,450.36,498.56,759.0,745.6,0.26,115.708,114.866,115.708,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,125.26,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33760.0,0.0,272.1,59.26,158.839439
2023-04-05 22:02:23.080061+00:00,127.6,67.58914155891983,69.6,9.624671184613927,0.0,18.31369762867142,60.0,100.0,0.0,64.966,64.966,70.0,120.0,40.0,20.232,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.34593424986685,1.7372654514493064,2.6103148801819858,127.09,38.992,-61.135999999999996,58.794,58.434,58.064,0.0,33.78,0.0,0.3522337243778906,175.0185994953627,160.33070169463323,159.1935532796198,151.15884004786008,149.50573348509525,5.6521507922828205,5.501563892223272,-0.33057000486608495,0.0406594485524181,-2.2998944735934614,-2.3789080482412865,163.51132359627613,0.5540139237678702,166.23369246945913,158.7726386679967,176.06409905842955,170.19504623040757,168.12102102342735,174.17676872266102,-2.8440611460929017,0.352,8.12,190.65,187.32,188.466,-1.01,2293.70551191222,2293.70551191222,29.419681850203105,30.270376869023256,38.675789852042875,41.56533006895113,13.047856764048788,696.2597372083376,698.591101104659,152.037113708772,51.27933385606197,37.88886202310888,29.033485761137264,166.83151104331486,163.54220041569826,164.78089960945925,165.04867710550772,163.95095065411326,161.92553276600137,163.16346613160852,165.3880732752554,165.32553857889965,473.162003138023,434.3506196433906,198.8175357978988,2293.70551191222,195.88062440576775,171.57346681476358,738.7319579771672,722.9445140485385,95.715,88.886,3276.7,3276.7,3276.7,3276.7,62.72,14.9,133.82,52.379999999999995,29.7,69.78,162.16,163.56,450.58,498.78,759.0,745.6,0.26,115.70400000000001,114.85799999999999,115.70400000000001,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,125.38,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33760.0,0.0,272.15000000000003,59.26,158.899695
2023-04-05 22:02:23.109710+00:00,121.39999999999999,67.40619415266309,92.39999999999999,9.697319531427222,0.0,18.428948850649103,60.0,100.0,0.0,64.97,64.97,70.0,120.0,40.0,20.23,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.345406939107175,2.241074142189382,2.653803254042628,127.15,38.96,-60.76,58.79,58.43,58.06,0.0,33.78,0.0,0.35213979850588867,175.36483637301185,160.34767406032557,158.98988492535375,151.11810641250236,149.52610029928138,5.631848240904549,5.490774542036128,-0.33713442664913773,0.03409502394724839,-2.3098542654308063,-2.3926699137951535,163.55205728898824,0.6049303740119527,166.26424274860025,158.84392259191995,176.03015426455516,170.1984407074328,168.10404864251598,174.22429142396956,-2.785886931189867,0.35,8.12,190.53,187.2,188.36,-1.01,2293.70551191222,2293.70551191222,29.419681850203105,30.270376869023256,39.33797614519638,42.06411978506069,13.047856764048788,696.2597372083376,698.591101104659,152.037113708772,51.27933385606197,37.88886202310888,29.033485761137264,166.83151104331486,163.54220041569826,164.78089960945925,165.04867710550772,163.95095065411326,161.92553276600137,163.16346613160852,165.3880732752554,165.32553857889965,473.162003138023,434.3506196433906,198.8175357978988,2293.70551191222,195.88062440576775,171.57346681476358,738.7319579771672,722.9445140485385,95.73916666666668,88.90616666666666,3276.7,3276.7,3276.7,3276.7,62.7,14.9,133.9,52.4,29.7,69.8,162.2,163.6,450.8,499.0,759.0,745.6,0.26,115.7,114.85,115.7,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,125.5,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33760.0,0.0,272.2,59.26,158.929344
2023-04-05 22:02:23.140119+00:00,115.19999999999999,67.22324674640635,115.19999999999999,9.769967878240518,0.0,18.544200072626786,60.0,100.0,0.0,64.97166666666666,64.97166666666666,70.0,120.0,40.0,20.226666666666667,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.344879628347496,2.7448828329294575,2.697291627903271,127.15666666666667,38.983333333333334,-61.50833333333333,58.78333333333333,58.425,58.06,0.0,33.78,0.0,0.35204587263388676,175.71107325066103,160.36464642601794,158.78621657108766,151.07737277714466,149.54646711346754,5.611545689526279,5.479985191848984,-0.34369884843219045,0.027530599342078688,-2.3198140572681507,-2.4064317793490204,163.59279098170032,0.6558468242560351,166.2947930277414,158.91520651584324,175.99620947068075,170.20183518445802,168.08707626160464,174.27181412527807,-2.727712716286832,0.35,8.12,190.525,187.2,188.35500000000002,-1.01,2293.70551191222,2293.70551191222,29.419681850203105,30.270376869023256,40.000162438349875,42.562909501170246,13.047856764048788,696.2597372083376,698.591101104659,152.037113708772,51.27933385606197,37.88886202310888,29.033485761137264,166.83151104331486,163.54220041569826,164.78089960945925,165.04867710550772,163.95095065411326,161.92553276600137,163.16346613160852,165.3880732752554,165.32553857889965,473.162003138023,434.3506196433906,198.8175357978988,2293.70551191222,195.88062440576775,171.57346681476358,738.7319579771672,722.9445140485385,95.76333333333334,88.92633333333333,3276.7,3276.7,3276.7,3276.7,62.68333333333334,14.916666666666668,134.0,52.416666666666664,29.716666666666665,69.8,162.21666666666667,163.63333333333333,451.03333333333336,499.2166666666667,759.0333333333333,745.6166666666667,0.26,115.69,114.84,115.69166666666666,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,125.58333333333333,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33760.0,0.0,272.25,59.26,158.959753
2023-04-05 22:02:23.316440+00:00,123.46666666666665,69.11682391167153,123.46666666666665,10.27371107553145,0.0,19.244997403003826,60.0,100.0,0.0,64.97333333333333,64.97333333333333,70.0,120.0,40.0,20.223333333333333,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,29.34435231758782,3.2486915236695326,2.7407800017639135,127.16333333333334,39.00666666666667,-62.25666666666667,58.776666666666664,58.42,58.06,0.0,33.78,0.0,0.35195194676188485,176.05731012831018,160.38161879171028,158.5825482168216,151.03663914178694,149.56683392765368,5.591243138148008,5.46919584166184,-0.3502632702152432,0.020966174736908982,-2.3297738491054956,-2.4201936449028874,163.63352467441243,0.7067632745001177,166.32534330688253,158.9864904397665,175.96226467680637,170.20522966148326,168.07010388069327,174.3193368265866,-2.6695385013837973,0.35,8.12,190.52,187.2,188.35000000000002,-1.01,2293.70551191222,2293.70551191222,29.419681850203105,30.270376869023256,40.66234873150338,43.06169921727981,13.047856764048788,696.2597372083376,698.591101104659,152.037113708772,51.27933385606197,37.88886202310888,29.033485761137264,166.83151104331486,163.54220041569826,164.78089960945925,165.04867710550772,163.95095065411326,161.92553276600137,163.16346613160852,165.3880732752554,165.32553857889965,473.162003138023,434.3506196433906,198.8175357978988,2293.70551191222,195.88062440576775,171.57346681476358,738.7319579771672,722.9445140485385,95.7875,88.9465,3276.7,3276.7,3276.7,3276.7,62.66666666666667,14.933333333333334,134.1,52.43333333333333,29.733333333333334,69.8,162.23333333333332,163.66666666666666,451.26666666666665,499.43333333333334,759.0666666666667,745.6333333333333,0.26,115.68,114.83,115.68333333333334,60.0,50.0,231.0,53.0,0.0,0.0,3.0,0.5,0.5,34.0,30.0,100.0,125.66666666666667,120.0,40.0,0.0,0.1,2.0,60.0,145.0,10.0,0.0,33760.0,0.0,272.3,59.26,159.136074
